epoch,loss,acc
3614,0.0585,0.99
3615,0.0576,1
3616,0.0577,0.99
3617,0.0584,0.98
3618,0.0596,0.97
3619,0.0576,0.97
3620,0.0566,1
3621,0.0558,1
3622,0.0562,0.99
3623,0.0579,0.98
3624,0.057,0.98
3625,0.0562,0.98
3626,0.0549,0.99
3627,0.0552,0.99
3628,0.0556,0.99
3629,0.0556,0.99
3630,0.0557,0.99
3631,0.0561,0.99
3632,0.0587,0.98
3633,0.0585,0.98
3634,0.0567,0.98
3635,0.0553,0.99
3636,0.0557,0.99
3637,0.0552,0.99
3638,0.056,1
3639,0.0555,0.99
3640,0.0554,0.99
3641,0.0547,1
3642,0.0547,0.99
3643,0.0549,0.99
3644,0.0558,0.99
3645,0.0551,0.99
3646,0.0557,0.99
3647,0.0558,1
3648,0.0557,1
3649,0.0553,1
3650,0.0562,1
3651,0.0572,0.99
3652,0.0605,0.99
3653,0.0569,0.98
3654,0.0572,0.98
3655,0.0562,0.98
3656,0.0553,0.98
3657,0.0566,0.99
3658,0.0542,0.99
3659,0.0552,0.99
3660,0.0556,0.99
3661,0.0555,1
3662,0.0558,1
3663,0.0563,0.98
3664,0.0544,1
3665,0.0564,0.99
3666,0.0578,0.99
3667,0.067,0.98
3668,0.0536,1
3669,0.0605,0.98
3670,0.0733,0.98
3671,0.0719,0.98
3672,0.0591,0.99
3673,0.0788,0.97
3674,0.0784,0.97
3675,0.0574,0.99
3676,0.0549,0.99
3677,0.061,0.97
3678,0.0704,0.97
3679,0.0634,0.97
3680,0.0569,0.97
3681,0.0667,0.99
3682,0.0769,0.97
3683,0.0659,0.99
3684,0.0558,0.99
3685,0.0563,0.97
3686,0.058,0.97
3687,0.0567,0.98
3688,0.0579,0.99
3689,0.0561,1
3690,0.0557,1
3691,0.0551,1
3692,0.0542,0.99
3693,0.0549,0.99
3694,0.0624,0.99
3695,0.0699,0.98
3696,0.0587,0.99
3697,0.0543,1
3698,0.0577,0.97
3699,0.0602,0.97
3700,0.0592,0.98
3701,0.057,0.98
3702,0.056,0.98
3703,0.0554,0.99
3704,0.0553,0.99
3705,0.0633,0.98
3706,0.0551,0.99
3707,0.0592,0.99
3708,0.0606,0.99
3709,0.0584,0.98
3710,0.0564,0.99
3711,0.056,0.98
3712,0.056,0.98
3713,0.0545,1
3714,0.0541,1
3715,0.0565,0.98
3716,0.0582,0.97
3717,0.0625,0.98
3718,0.0541,0.98
3719,0.0589,0.97
3720,0.0623,0.97
3721,0.0648,0.97
3722,0.0627,0.98
3723,0.0696,0.98
3724,0.0665,0.98
3725,0.0605,0.99
3726,0.0548,0.99
3727,0.0548,0.98
3728,0.0563,0.98
3729,0.0549,0.99
3730,0.0564,0.98
3731,0.06,0.98
3732,0.0596,0.98
3733,0.0543,0.98
3734,0.0594,0.99
3735,0.077,0.97
3736,0.0571,0.99
3737,0.0586,0.98
3738,0.0576,0.98
3739,0.0552,0.98
3740,0.0549,0.99
3741,0.0549,0.99
3742,0.055,0.99
3743,0.0545,0.99
3744,0.056,0.99
3745,0.0536,0.99
3746,0.0563,0.98
3747,0.0619,0.97
3748,0.0596,0.97
3749,0.0557,0.98
3750,0.0536,0.99
3751,0.0543,1
3752,0.0538,1
3753,0.0543,1
3754,0.0544,1
3755,0.0555,0.99
3756,0.055,0.99
3757,0.0598,0.98
3758,0.0639,0.98
3759,0.0605,0.98
3760,0.0547,0.98
3761,0.0736,0.98
3762,0.0744,0.98
3763,0.0621,0.98
3764,0.0557,1
3765,0.055,0.99
3766,0.0561,0.99
3767,0.0546,0.99
3768,0.053,0.99
3769,0.0561,0.98
3770,0.0552,0.98
3771,0.0564,1
3772,0.0669,0.98
3773,0.0602,0.98
3774,0.063,0.98
3775,0.0658,0.98
3776,0.0603,0.97
3777,0.0569,0.97
3778,0.0565,0.98
3779,0.0539,0.99
3780,0.0556,0.98
3781,0.0544,0.98
3782,0.0547,0.98
3783,0.059,0.97
3784,0.0635,0.97
3785,0.0603,0.97
3786,0.0604,0.97
3787,0.059,0.97
3788,0.0589,0.97
3789,0.059,0.97
3790,0.058,0.97
3791,0.0547,0.98
3792,0.0547,0.98
3793,0.0541,0.98
3794,0.0552,0.99
3795,0.0545,0.99
3796,0.0598,0.99
3797,0.0649,0.99
3798,0.0574,0.99
3799,0.0534,1
3800,0.0545,0.99
3801,0.0541,0.99
3802,0.0559,0.98
3803,0.0567,0.98
3804,0.0573,0.98
3805,0.0566,0.98
3806,0.0638,0.98
3807,0.0641,0.98
3808,0.0584,0.98
3809,0.053,0.99
3810,0.0541,1
3811,0.0544,0.99
3812,0.0539,0.99
3813,0.0548,1
3814,0.0563,0.99
3815,0.0615,0.98
3816,0.064,0.98
3817,0.0609,0.98
3818,0.0561,0.98
3819,0.0577,0.97
3820,0.0552,0.97
3821,0.0543,0.98
3822,0.0538,0.98
3823,0.0525,0.99
3824,0.0526,0.99
3825,0.0533,0.99
3826,0.0531,1
3827,0.0553,0.99
3828,0.0548,0.99
3829,0.0531,1
3830,0.0532,0.99
3831,0.0524,0.99
3832,0.0523,0.99
3833,0.055,0.99
3834,0.053,1
3835,0.0523,0.99
3836,0.053,0.99
3837,0.0526,0.99
3838,0.0532,0.99
3839,0.0524,0.99
3840,0.053,0.99
3841,0.0532,0.99
3842,0.0536,0.99
3843,0.0529,0.99
3844,0.0542,0.99
3845,0.0535,0.99
3846,0.0531,0.99
3847,0.0541,0.99
3848,0.0552,0.99
3849,0.0546,0.98
3850,0.0556,0.98
3851,0.0541,0.98
3852,0.0538,0.98
3853,0.0574,0.98
3854,0.06,0.98
3855,0.0592,0.98
3856,0.0544,0.98
3857,0.052,1
3858,0.0533,0.99
3859,0.0534,0.99
3860,0.0565,0.98
3861,0.0584,0.98
3862,0.0576,0.98
3863,0.0621,0.99
3864,0.0703,0.98
3865,0.0648,0.99
3866,0.0563,0.99
3867,0.0578,0.99
3868,0.0572,0.99
3869,0.0575,0.99
3870,0.0555,0.99
3871,0.0535,0.99
3872,0.0529,0.99
3873,0.0558,0.98
3874,0.0587,0.97
3875,0.0572,0.98
3876,0.0534,0.99
3877,0.0534,1
3878,0.0546,0.99
3879,0.0542,0.98
3880,0.0539,0.98
3881,0.0572,0.97
3882,0.0558,0.97
3883,0.0533,0.98
3884,0.0516,0.99
3885,0.0521,1
3886,0.0539,0.99
3887,0.0523,1
3888,0.0517,1
3889,0.0523,0.99
3890,0.0518,0.99
3891,0.0531,0.99
3892,0.0531,0.99
3893,0.0516,1
3894,0.0518,1
3895,0.0531,0.99
3896,0.0526,0.99
3897,0.0533,0.99
3898,0.0516,0.99
3899,0.0516,1
3900,0.0529,0.99
3901,0.0527,0.99
3902,0.0529,0.98
3903,0.056,0.98
3904,0.0552,0.98
3905,0.0522,0.99
3906,0.0532,1
3907,0.0518,1
3908,0.0522,1
3909,0.0553,0.98
3910,0.0535,0.99
3911,0.0622,0.99
3912,0.0577,0.99
3913,0.0523,0.99
3914,0.0524,0.98
3915,0.0554,0.99
3916,0.054,1
3917,0.0522,0.99
3918,0.0548,0.98
3919,0.0726,0.97
3920,0.1048,0.96
3921,0.078,0.98
3922,0.053,0.99
3923,0.0547,0.98
3924,0.0577,0.98
3925,0.061,0.97
3926,0.0608,0.97
3927,0.0567,0.97
3928,0.0528,0.98
3929,0.0543,0.99
3930,0.0535,0.99
3931,0.0523,1
3932,0.0526,0.99
3933,0.0535,0.98
3934,0.0538,0.99
3935,0.0528,0.99
3936,0.0534,0.99
3937,0.0527,0.99
3938,0.0539,0.99
3939,0.0537,0.99
3940,0.0531,0.99
3941,0.0523,0.99
3942,0.0533,0.99
3943,0.0587,0.99
3944,0.0621,0.99
3945,0.0581,0.99
3946,0.0515,1
3947,0.0509,0.99
3948,0.0538,0.98
3949,0.0562,0.99
3950,0.0577,0.98
3951,0.0575,0.98
3952,0.0663,0.98
3953,0.0707,0.97
3954,0.0639,0.97
3955,0.0532,0.99
3956,0.0521,0.99
3957,0.0542,0.98
3958,0.0543,0.99
3959,0.0649,0.98
3960,0.0616,0.99
3961,0.058,0.99
3962,0.0557,0.99
3963,0.0532,0.99
3964,0.0512,1
3965,0.0534,0.99
3966,0.0542,0.98
3967,0.0815,0.96
3968,0.1277,0.94
3969,0.0826,0.96
3970,0.0497,0.99
3971,0.055,0.98
3972,0.0573,0.98
3973,0.0556,0.97
3974,0.0524,0.99
3975,0.0503,1
3976,0.0532,0.99
3977,0.0534,0.99
3978,0.0528,0.99
3979,0.052,0.99
3980,0.0534,0.98
3981,0.0581,0.98
3982,0.0787,0.97
3983,0.1223,0.96
3984,0.0931,0.96
3985,0.056,1
3986,0.0526,0.98
3987,0.0634,0.97
3988,0.0677,0.97
3989,0.0588,0.98
3990,0.056,0.99
3991,0.0786,0.98
3992,0.0687,0.97
3993,0.0528,0.99
3994,0.0506,0.99
3995,0.0535,0.98
3996,0.0533,0.98
3997,0.0512,0.99
3998,0.0514,1
3999,0.0516,1
4000,0.0557,0.98
4001,0.0614,0.98
4002,0.0616,0.98
4003,0.0576,0.98
4004,0.055,0.98
4005,0.0507,0.99
4006,0.0514,1
4007,0.0509,1
4008,0.0521,0.99
4009,0.0526,0.99
4010,0.0518,1
4011,0.0507,1
4012,0.0517,1
4013,0.0508,0.99
4014,0.0562,0.97
4015,0.0545,0.99
4016,0.0754,0.97
4017,0.0639,0.98
4018,0.0518,0.98
4019,0.0532,0.99
4020,0.0552,0.98
4021,0.0549,0.97
4022,0.0535,0.99
4023,0.0529,1
4024,0.0534,1
4025,0.0522,0.99
4026,0.0504,0.99
4027,0.0512,0.99
4028,0.0515,0.99
4029,0.0527,0.98
4030,0.0515,0.99
4031,0.0525,0.99
4032,0.0509,1
4033,0.0507,1
4034,0.0531,0.99
4035,0.0521,0.99
4036,0.0596,0.99
4037,0.0614,0.99
4038,0.0575,0.99
4039,0.05,1
4040,0.0554,0.98
4041,0.0549,0.97
4042,0.0528,0.97
4043,0.0525,0.98
4044,0.0526,0.99
4045,0.0536,0.98
4046,0.0522,0.99
4047,0.0517,1
4048,0.0523,0.99
4049,0.0502,1
4050,0.0575,0.98
4051,0.0533,0.99
4052,0.0602,0.98
4053,0.0534,0.98
4054,0.054,0.99
4055,0.057,0.98
4056,0.0557,0.98
4057,0.0521,0.99
4058,0.0561,0.99
4059,0.0505,1
4060,0.0524,0.99
4061,0.0537,0.98
4062,0.0549,0.98
4063,0.0538,0.98
4064,0.0572,0.97
4065,0.057,0.99
4066,0.0753,0.97
4067,0.0497,0.99
4068,0.0641,0.98
4069,0.074,0.97
4070,0.072,0.97
4071,0.0616,0.97
4072,0.0565,0.99
4073,0.0554,0.99
4074,0.0571,0.99
4075,0.0519,0.99
4076,0.0518,0.98
4077,0.0524,0.98
4078,0.0516,0.98
4079,0.0533,0.98
4080,0.0576,0.99
4081,0.0499,0.99
4082,0.0562,0.97
4083,0.0633,0.97
4084,0.0604,0.98
4085,0.0525,0.98
4086,0.0565,0.98
4087,0.0734,0.97
4088,0.0542,0.98
4089,0.0617,0.97
4090,0.0669,0.97
4091,0.0614,0.97
4092,0.0562,0.97
4093,0.0525,0.98
4094,0.052,0.98
4095,0.0527,0.99
4096,0.0506,0.99
4097,0.0573,0.98
4098,0.0596,0.98
4099,0.0601,0.98
4100,0.0537,0.98
4101,0.0507,0.98
4102,0.0566,0.98
4103,0.0563,0.97
4104,0.0766,0.97
4105,0.0503,0.97
4106,0.0541,0.99
4107,0.0596,0.99
4108,0.0567,0.99
4109,0.0519,0.99
4110,0.0507,0.99
4111,0.0528,0.98
4112,0.0537,0.98
4113,0.0579,0.98
4114,0.0583,0.98
4115,0.0558,0.98
4116,0.0951,0.97
4117,0.1304,0.95
4118,0.0798,0.96
4119,0.0533,1
4120,0.0541,0.98
4121,0.0583,0.98
4122,0.0567,0.98
4123,0.05,0.99
4124,0.0532,0.98
4125,0.0507,1
4126,0.0497,1
4127,0.0501,1
4128,0.0523,0.98
4129,0.0504,0.99
4130,0.0493,0.99
4131,0.0505,1
4132,0.0514,1
4133,0.0561,0.98
4134,0.0485,0.99
4135,0.0499,0.99
4136,0.0531,0.99
4137,0.052,0.99
4138,0.0532,0.99
4139,0.0605,0.99
4140,0.0569,0.99
4141,0.051,0.99
4142,0.0494,0.99
4143,0.0523,0.99
4144,0.0529,0.99
4145,0.0521,0.99
4146,0.051,1
4147,0.052,1
4148,0.0512,1
4149,0.0502,1
4150,0.05,1
4151,0.0545,0.99
4152,0.0564,0.99
4153,0.0521,0.99
4154,0.0501,0.99
4155,0.0514,0.99
4156,0.0524,0.99
4157,0.0508,0.98
4158,0.0518,0.99
4159,0.055,0.97
4160,0.0614,0.98
4161,0.0597,0.98
4162,0.0555,0.98
4163,0.0497,0.99
4164,0.0499,0.99
4165,0.0488,1
4166,0.0496,1
4167,0.0501,1
4168,0.0493,1
4169,0.0491,1
4170,0.0502,1
4171,0.0509,1
4172,0.0518,0.99
4173,0.0534,0.99
4174,0.0599,0.99
4175,0.0542,0.99
4176,0.05,1
4177,0.0502,0.99
4178,0.0508,0.99
4179,0.0497,0.99
4180,0.0507,1
4181,0.0492,1
4182,0.0496,0.99
4183,0.0502,0.99
4184,0.0496,0.99
4185,0.0492,0.99
4186,0.0554,0.99
4187,0.0554,0.99
4188,0.0482,1
4189,0.0493,0.99
4190,0.0502,0.99
4191,0.0512,0.99
4192,0.0557,0.98
4193,0.055,0.98
4194,0.0529,0.98
4195,0.0494,0.99
4196,0.0594,0.98
4197,0.0592,0.99
4198,0.0533,0.99
4199,0.0528,0.99
4200,0.0555,0.98
4201,0.0547,0.98
4202,0.0533,0.99
4203,0.0524,0.99
4204,0.0518,1
4205,0.0512,1
4206,0.0507,0.99
4207,0.0502,0.99
4208,0.0495,0.99
4209,0.0492,1
4210,0.0489,0.99
4211,0.0505,0.99
4212,0.0516,0.98
4213,0.0581,0.99
4214,0.0716,0.98
4215,0.0543,0.99
4216,0.0494,0.99
4217,0.0587,0.98
4218,0.0609,0.98
4219,0.0564,0.98
4220,0.0509,0.98
4221,0.0563,0.98
4222,0.0479,0.99
4223,0.0548,0.98
4224,0.0558,0.98
4225,0.0549,0.98
4226,0.0505,0.99
4227,0.0488,0.99
4228,0.0487,1
4229,0.0514,1
4230,0.0538,0.99
4231,0.0577,0.99
4232,0.0548,0.99
4233,0.0488,1
4234,0.0499,0.99
4235,0.0499,0.99
4236,0.0502,0.99
4237,0.0495,0.99
4238,0.05,0.99
4239,0.0532,0.99
4240,0.05,1
4241,0.0498,1
4242,0.0582,0.99
4243,0.063,0.98
4244,0.0536,0.99
4245,0.0488,1
4246,0.0513,0.98
4247,0.0525,0.98
4248,0.0535,0.98
4249,0.0493,1
4250,0.0485,1
4251,0.0505,0.99
4252,0.0489,1
4253,0.049,1
4254,0.0498,0.99
4255,0.0494,0.99
4256,0.0484,0.99
4257,0.05,0.99
4258,0.0514,0.99
4259,0.0499,0.98
4260,0.0499,0.98
4261,0.05,0.98
4262,0.0493,0.98
4263,0.0493,0.99
4264,0.0489,1
4265,0.0494,0.99
4266,0.051,0.99
4267,0.0574,0.99
4268,0.0536,0.99
4269,0.052,0.98
4270,0.0531,0.99
4271,0.0551,0.99
4272,0.0511,0.98
4273,0.0716,0.97
4274,0.0692,0.97
4275,0.0608,0.98
4276,0.0516,0.98
4277,0.0484,1
4278,0.0495,1
4279,0.0502,0.99
4280,0.049,1
4281,0.0491,0.99
4282,0.0489,0.99
4283,0.0497,0.99
4284,0.0486,0.99
4285,0.0487,0.99
4286,0.0486,0.99
4287,0.0492,0.99
4288,0.0505,0.98
4289,0.0498,0.99
4290,0.0486,0.99
4291,0.0485,0.99
4292,0.0497,1
4293,0.0485,1
4294,0.0488,1
4295,0.0506,0.98
4296,0.0517,1
4297,0.0606,0.99
4298,0.0558,0.99
4299,0.0494,1
4300,0.049,0.98
4301,0.0633,0.98
4302,0.0637,0.98
4303,0.0561,0.97
4304,0.0513,0.97
4305,0.0511,0.99
4306,0.0514,1
4307,0.0505,0.99
4308,0.0582,0.98
4309,0.0536,0.99
4310,0.0489,0.99
4311,0.049,0.99
4312,0.0491,0.99
4313,0.049,0.99
4314,0.0495,0.99
4315,0.0493,0.99
4316,0.0487,1
4317,0.0492,1
4318,0.0492,1
4319,0.0495,0.99
4320,0.0495,0.99
4321,0.0492,0.99
4322,0.0481,1
4323,0.0484,1
4324,0.0484,0.99
4325,0.0509,0.98
4326,0.0498,0.99
4327,0.0491,0.99
4328,0.0476,0.99
4329,0.0493,1
4330,0.0504,0.98
4331,0.0496,0.99
4332,0.0498,0.99
4333,0.0536,0.99
4334,0.0602,0.99
4335,0.0536,0.99
4336,0.0498,0.99
4337,0.049,0.99
4338,0.0534,0.99
4339,0.0512,0.99
4340,0.0477,1
4341,0.0531,0.98
4342,0.0493,0.99
4343,0.0636,0.98
4344,0.0656,0.98
4345,0.0528,0.99
4346,0.0468,1
4347,0.0498,0.99
4348,0.0511,0.98
4349,0.051,0.99
4350,0.0476,1
4351,0.0495,1
4352,0.0482,1
4353,0.0495,0.99
4354,0.0503,0.99
4355,0.0502,0.99
4356,0.0496,0.99
4357,0.0487,0.99
4358,0.0491,0.99
4359,0.0497,1
4360,0.0479,0.99
4361,0.05,0.98
4362,0.051,0.98
4363,0.0474,0.99
4364,0.0482,1
4365,0.0575,0.99
4366,0.059,0.99
4367,0.0516,0.99
4368,0.0492,0.99
4369,0.0525,0.98
4370,0.0512,0.98
4371,0.0477,0.99
4372,0.0485,1
4373,0.0481,1
4374,0.0477,1
4375,0.0478,1
4376,0.048,0.99
4377,0.0478,0.99
4378,0.0476,1
4379,0.0473,1
4380,0.0478,1
4381,0.0488,1
4382,0.0477,1
4383,0.0489,0.98
4384,0.0509,0.98
4385,0.0498,0.99
4386,0.0511,0.99
4387,0.0581,0.99
4388,0.0466,1
4389,0.0501,0.98
4390,0.0535,0.98
4391,0.0545,0.98
4392,0.055,0.98
4393,0.053,0.98
4394,0.0496,0.99
4395,0.0473,1
4396,0.0538,0.99
4397,0.0563,0.99
4398,0.0515,0.99
4399,0.0486,0.99
4400,0.0473,0.99
4401,0.0493,0.98
4402,0.0487,0.99
4403,0.0476,0.99
4404,0.0472,0.99
4405,0.0467,1
4406,0.0481,0.99
4407,0.0484,1
4408,0.0482,1
4409,0.0486,1
4410,0.0487,1
4411,0.0469,1
4412,0.0469,1
4413,0.0474,1
4414,0.0471,1
4415,0.0476,0.99
4416,0.0481,0.99
4417,0.0488,0.99
4418,0.0486,0.99
4419,0.0481,1
4420,0.0477,1
4421,0.047,1
4422,0.047,1
4423,0.0472,0.99
4424,0.0489,0.99
4425,0.0476,0.99
4426,0.0473,0.99
4427,0.0478,0.99
4428,0.0483,1
4429,0.047,1
4430,0.0482,1
4431,0.0476,1
4432,0.0479,0.99
4433,0.048,0.99
4434,0.047,0.99
4435,0.0494,0.99
4436,0.048,0.99
4437,0.058,0.97
4438,0.061,0.97
4439,0.0591,0.97
4440,0.0538,0.97
4441,0.0502,0.98
4442,0.0471,0.99
4443,0.0487,1
4444,0.0471,1
4445,0.0469,1
4446,0.0489,0.99
4447,0.0469,0.99
4448,0.047,0.99
4449,0.0469,1
4450,0.0469,0.99
4451,0.0471,0.99
4452,0.048,0.99
4453,0.0474,0.99
4454,0.047,0.99
4455,0.0486,1
4456,0.0472,1
4457,0.0468,1
4458,0.047,1
4459,0.0469,0.99
4460,0.0464,0.99
4461,0.0467,0.99
4462,0.0509,0.99
4463,0.0525,0.99
4464,0.0503,0.99
4465,0.0484,1
4466,0.0482,1
4467,0.049,0.99
4468,0.0484,0.99
4469,0.0491,0.99
4470,0.0505,0.99
4471,0.0625,0.98
4472,0.0615,0.99
4473,0.05,0.99
4474,0.0516,0.98
4475,0.0491,0.98
4476,0.0475,0.99
4477,0.0475,0.99
4478,0.05,0.99
4479,0.0542,0.98
4480,0.0553,0.98
4481,0.0492,0.98
4482,0.0472,0.99
4483,0.047,1
4484,0.0482,0.99
4485,0.0465,1
4486,0.0473,1
4487,0.047,1
4488,0.0472,0.99
4489,0.0466,0.99
4490,0.0472,0.99
4491,0.0466,1
4492,0.0468,1
4493,0.0465,1
4494,0.0465,1
4495,0.0466,1
4496,0.0461,1
4497,0.0467,0.99
4498,0.0472,0.99
4499,0.0483,0.99
4500,0.0463,0.99
4501,0.0462,1
4502,0.0469,1
4503,0.048,0.99
4504,0.0465,0.99
4505,0.0484,0.99
4506,0.0576,0.99
4507,0.0529,0.99
4508,0.0516,0.98
4509,0.0555,0.98
4510,0.0485,0.97
4511,0.0479,0.98
4512,0.0509,0.98
4513,0.0508,0.98
4514,0.0481,0.98
4515,0.0481,0.98
4516,0.0475,0.99
4517,0.0473,0.99
4518,0.0536,0.98
4519,0.053,0.98
4520,0.051,0.98
4521,0.0478,0.99
4522,0.0472,1
4523,0.047,1
4524,0.047,1
4525,0.0472,0.99
4526,0.0469,1
4527,0.0466,1
4528,0.0471,0.99
4529,0.0495,0.99
4530,0.0535,0.99
4531,0.0528,0.99
4532,0.0489,0.99
4533,0.0487,0.98
4534,0.051,0.98
4535,0.0519,0.97
4536,0.0505,0.98
4537,0.0492,0.98
4538,0.0482,0.98
4539,0.0477,0.99
4540,0.0484,0.99
4541,0.049,0.99
4542,0.0478,0.99
4543,0.048,0.99
4544,0.0509,0.97
4545,0.0571,0.97
4546,0.0553,0.98
4547,0.0507,0.98
4548,0.0553,0.98
4549,0.0558,0.98
4550,0.0522,0.98
4551,0.0463,0.99
4552,0.0476,0.99
4553,0.048,0.98
4554,0.0477,0.99
4555,0.0484,0.99
4556,0.0497,0.98
4557,0.0488,0.98
4558,0.0479,0.99
4559,0.0461,1
4560,0.0461,1
4561,0.0462,1
4562,0.0463,1
4563,0.0457,1
4564,0.0456,1
4565,0.0478,1
4566,0.0476,1
4567,0.0476,1
4568,0.0523,0.97
4569,0.0677,0.97
4570,0.064,0.98
4571,0.0494,0.98
4572,0.0474,0.99
4573,0.0526,0.98
4574,0.05,0.99
4575,0.0505,0.98
4576,0.0495,0.98
4577,0.0474,0.98
4578,0.0475,0.99
4579,0.0461,1
4580,0.0454,1
4581,0.0466,1
4582,0.0457,1
4583,0.0459,0.99
4584,0.0461,0.99
4585,0.0483,0.99
4586,0.0479,1
4587,0.0497,0.99
4588,0.0523,0.99
4589,0.05,0.99
4590,0.0503,0.99
4591,0.0485,0.99
4592,0.0539,0.98
4593,0.0609,0.97
4594,0.0594,0.97
4595,0.0529,0.98
4596,0.0471,0.99
4597,0.0457,1
4598,0.0467,0.99
4599,0.0466,1
4600,0.0469,1
4601,0.046,0.99
4602,0.0527,0.99
4603,0.0679,0.98
4604,0.0569,0.98
4605,0.0456,1
4606,0.0463,0.99
4607,0.0458,0.99
4608,0.0465,0.99
4609,0.0477,0.99
4610,0.0483,0.99
4611,0.0524,0.99
4612,0.0495,0.99
4613,0.047,0.99
4614,0.0611,0.98
4615,0.0672,0.98
4616,0.0581,0.98
4617,0.0511,0.98
4618,0.0498,0.98
4619,0.0506,0.98
4620,0.0482,0.99
4621,0.0456,1
4622,0.0445,0.99
4623,0.0472,0.98
4624,0.0494,0.98
4625,0.0483,0.98
4626,0.0452,0.99
4627,0.0449,1
4628,0.0504,0.99
4629,0.0527,0.99
4630,0.0484,0.99
4631,0.0533,0.99
4632,0.0489,0.99
4633,0.0468,0.99
4634,0.0464,0.99
4635,0.0494,0.98
4636,0.0491,0.98
4637,0.047,0.99
4638,0.0458,1
4639,0.046,1
4640,0.0455,1
4641,0.0453,1
4642,0.0463,0.99
4643,0.0489,0.98
4644,0.047,0.99
4645,0.0471,0.99
4646,0.0464,0.99
4647,0.0464,0.99
4648,0.045,1
4649,0.046,1
4650,0.0522,0.98
4651,0.0437,1
4652,0.0485,0.99
4653,0.0518,0.99
4654,0.0483,0.99
4655,0.0456,1
4656,0.0461,0.99
4657,0.0472,0.99
4658,0.0476,0.99
4659,0.0463,0.99
4660,0.0462,0.99
4661,0.045,1
4662,0.0458,1
4663,0.0454,1
4664,0.0453,1
4665,0.0455,1
4666,0.0457,1
4667,0.0461,1
4668,0.0453,0.99
4669,0.0459,0.99
4670,0.0585,0.99
4671,0.0603,0.98
4672,0.05,0.99
4673,0.0462,1
4674,0.0458,0.99
4675,0.0473,0.99
4676,0.0478,0.99
4677,0.0465,0.99
4678,0.0463,0.99
4679,0.0502,0.99
4680,0.0603,0.98
4681,0.0492,0.99
4682,0.0444,1
4683,0.0507,0.98
4684,0.0493,0.99
4685,0.0596,0.98
4686,0.0432,1
4687,0.0485,0.99
4688,0.0515,0.98
4689,0.0495,1
4690,0.0685,0.97
4691,0.0633,0.97
4692,0.0488,0.98
4693,0.0455,0.99
4694,0.0469,0.99
4695,0.0469,0.99
4696,0.0469,0.99
4697,0.0471,0.99
4698,0.047,0.99
4699,0.0471,0.99
4700,0.0571,0.98
4701,0.0531,0.99
4702,0.0545,0.98
4703,0.0677,0.97
4704,0.0675,0.97
4705,0.0602,0.98
4706,0.0546,0.98
4707,0.0495,0.97
4708,0.0465,0.98
4709,0.0467,0.99
4710,0.0472,0.99
4711,0.047,0.98
4712,0.0453,1
4713,0.05,0.99
4714,0.0498,0.98
4715,0.062,0.97
4716,0.0639,0.97
4717,0.0538,0.98
4718,0.0477,0.99
4719,0.0467,1
4720,0.0456,0.99
4721,0.0457,0.99
4722,0.0449,1
4723,0.0457,0.99
4724,0.0459,0.99
4725,0.0456,0.99
4726,0.045,0.99
4727,0.0453,1
4728,0.0449,1
4729,0.0449,1
4730,0.0463,0.99
4731,0.0452,0.99
4732,0.0455,0.99
4733,0.046,0.99
4734,0.0442,1
4735,0.0456,1
4736,0.0466,0.99
4737,0.0455,1
4738,0.0452,1
4739,0.0457,1
4740,0.0449,0.99
4741,0.0465,0.99
4742,0.048,0.99
4743,0.0541,0.99
4744,0.0449,1
4745,0.0455,0.99
4746,0.0479,0.98
4747,0.0504,0.99
4748,0.0592,0.99
4749,0.0534,0.99
4750,0.0446,1
4751,0.0451,1
4752,0.047,0.99
4753,0.047,0.99
4754,0.0463,1
4755,0.0556,0.99
4756,0.0533,0.99
4757,0.0491,0.99
4758,0.0457,0.99
4759,0.0448,1
4760,0.0449,1
4761,0.0456,0.98
4762,0.0465,0.98
4763,0.0468,0.98
4764,0.0466,0.99
4765,0.0464,0.99
4766,0.0557,0.99
4767,0.0512,0.99
4768,0.0447,1
4769,0.0443,1
4770,0.0467,0.98
4771,0.0472,0.98
4772,0.052,0.98
4773,0.0653,0.97
4774,0.0431,1
4775,0.0574,0.98
4776,0.0587,0.98
4777,0.0538,0.98
4778,0.0487,0.98
4779,0.0466,0.99
4780,0.044,0.99
4781,0.052,0.98
4782,0.0525,0.98
4783,0.0468,0.98
4784,0.0472,0.99
4785,0.0455,1
4786,0.045,1
4787,0.0447,1
4788,0.0465,0.99
4789,0.0457,1
4790,0.0441,1
4791,0.0454,0.99
4792,0.0442,1
4793,0.047,0.99
4794,0.0544,0.99
4795,0.0476,0.99
4796,0.0448,1
4797,0.0455,0.99
4798,0.0463,0.99
4799,0.0462,0.99
4800,0.0467,1
4801,0.046,0.99
4802,0.0505,0.98
4803,0.0598,0.98
4804,0.0491,0.98
4805,0.0474,0.99
4806,0.0462,0.99
4807,0.0488,0.99
4808,0.0473,0.99
4809,0.0449,0.99
4810,0.0444,1
4811,0.0448,0.99
4812,0.0452,0.99
4813,0.0453,0.98
4814,0.0475,0.99
4815,0.0477,0.99
4816,0.0482,0.97
4817,0.0569,0.97
4818,0.0548,0.97
4819,0.049,0.97
4820,0.0467,0.99
4821,0.0439,1
4822,0.0447,1
4823,0.0469,1
4824,0.0457,1
4825,0.0446,1
4826,0.0454,0.99
4827,0.0456,1
4828,0.0452,1
4829,0.0454,0.99
4830,0.0468,0.99
4831,0.0452,0.99
